,phase,predicted Tc,true Tc
3870,Ag Fe Nd,333.5080630564438,340.0
413,B Fe Tb,578.9150708470114,703.0
2395,Co Cr Dy Fe,501.5413130435825,690.0
232,Ga Si U,111.0980449298192,127.0
3028,Ce Ir Pd,109.74482795216562,6.6
4291,Ca Mn O Ta,193.30406644598253,70.0
4535,Ba Fe O Zn,406.6972908653151,704.0
2153,Co Ho Mn Sn,474.04578695876296,360.0
4038,Co Fe Ho Li O,390.99717860417104,800.0
1362,Cr Gd Mn O Sr,188.01024741207075,56.0
4736,As Co Eu,217.01615373954456,29.0
1001,Gd Ni Sb,150.11641566304294,115.0
2512,Al Fe La Nd,396.8585378485435,160.2
3639,Mn N Sb,111.69687114699178,360.0
2989,Ca Cr Mn Nd O,205.12365356859985,160.0
1563,Fe O Zn,430.19529834724824,763.5
1636,Co Sn Ti,466.1214977325757,375.0
3185,As Co La O,226.96408245512433,66.0
2234,Fe Mo Sm Ti V,519.1230414249361,297.0
3098,C Fe Pr Ti,602.8038824728008,656.0
2356,Ba O Os,112.01314761646819,7.5
3460,Gd Ge Pd,109.74482795216562,28.0
1103,Ca Cr Mn O Pr,205.12365356859985,160.0
2213,Ho O Ti,135.47699600318685,50.8
1938,C Ce Ge,139.89002762672305,10.0
1490,C Gd,199.267625391279,350.0
4710,Fe Nd Sm Ti,524.580999579147,568.0
2639,Gd Sc Se,164.6676148781976,5.0
2259,Ni Pb Sm,123.6874708965885,8.0
2277,Fe Ga Tm,483.5116985209416,485.0
3709,Cu In Mn Pd,148.02977104267106,170.0
722,Co Fe Li O Y,570.6594377500134,700.0
2169,Fe Mn Pr Sm,544.5343990532772,590.0
1796,Cr Cu Fe S,378.838331219366,345.0
1903,Ru Si U,111.0980449298192,45.0
2861,Ca Cu Gd O Ru Sn Sr,129.73784551225594,75.0
3068,Cd Ce,153.3204737834561,16.5
570,B Co Th Y,601.1946179233272,329.0
3583,B Ce Fe,487.2277128165226,470.0
3149,Cu Gd In Mg,153.52018865556948,103.6
1118,As Ga Mn,146.07772784784493,350.0
3853,Ce Cu Fe Mn O,346.9907955536108,357.0
1075,C Fe Sm Zr,602.8038824728008,443.0
3800,Co Mn O Tb,420.94524814175804,107.5
244,Cd Fe Mn Na O P,452.8771237609189,18.0
4494,Fe Mn Sb,398.59447199115607,370.0
2300,Al Cr Ni,183.81507762624537,140.0
47,Co Fe La Mo,605.786565793716,899.0
37,Fe Sc Ti,492.21424221245053,435.0
1810,La Mn Sb,194.19057729639906,310.0
3010,Fe Gd Mo Zr,499.04490802889626,497.0
4189,Ca La Mn O Ru,186.0582042172446,270.0
2210,Co Fe Si,595.5263524873662,1109.0
672,Fe O Sr Zn,484.76845068670013,710.0
4323,Co La O Ta,387.4486843315127,72.0
4299,As Fe La,293.62405641076634,125.0
4131,H Mn Zr,193.30406644598253,143.0
4273,Ga Ge Lu Mn,130.02511814842558,352.0
3997,Gd Sb Zr,111.98455578023575,37.0
3519,Gd Ge Mn Si,146.07772784784493,310.6
679,Cd K La Mn O,111.0980449298192,282.0
322,Fe H Tb Ti,502.8095018267828,595.0
2879,Co Y Zr,499.37062164986474,1118.0
2914,Er In Pt,108.85831710174905,15.0
1064,Er Ga Sn,108.85831710174905,65.0
1221,Fe Mo N Nd Y,502.26943711070277,715.0
1587,La Mn O Sn,194.19057729639906,180.0
1339,Ho Mn,200.20530513816632,445.0
2644,Fe O Ru Sr Ti,433.98578858190785,741.0
3875,B Fe Ge Nd,583.885178166065,570.0
438,Ba Eu S,108.85831710174905,13.19
1560,Fe O Ti,483.00318653778277,434.0
4275,Fe Si Sm,501.0798515389552,723.0
2802,Dy Ni,156.13114350481018,170.0
4686,B Fe Nd Tb,599.8614225410275,589.0
2301,Co Fe Li Mn Ni O,547.3013018537264,857.0
2181,Al Dy Fe Tb,394.4948219959528,558.0
2165,Cr Sb Sm,111.69687114699178,112.0
3696,Co Mn O Pr Sr,402.5392294416498,210.0
2844,Co Fe O Ti,559.4706345029274,873.0
4008,Pu Sb,110.6106454244618,55.0
1778,C Dy Fe Ga,469.6632837880552,460.0
2226,Ge Np,153.3204737834561,157.4
1479,Co Sm V,497.7310344675425,360.0
3682,Ge Mn Ni Si,193.61770785240319,441.0
3129,Co S Se Tl,375.9312252029464,125.0
1926,Ge Nd Ru,108.85831710174905,27.8
2854,Ce Fe H La Nd Pr Si,414.08818202461407,314.0
1180,Co Fe Ho Ti,619.1226488631265,984.0
2751,Al Ir Pr,108.85831710174905,9.0
3820,Al Au Eu Hf,108.85831710174905,10.0
3193,Er Fe O,421.9817511200295,554.0
2960,Bi Ca Co La O,206.39074685501214,172.0
3760,Co Ni Th,482.0305847535552,137.5
2315,Fe V,601.3826671911852,1400.0
338,As Mn Ti,204.52849524514136,320.0
3581,Nd Se,110.6106454244618,52.0
1766,Mg Pr Pt,108.85831710174905,8.0
996,Cu Fe,513.5908078556006,925.0
2386,Eu O Ti,135.47699600318685,8.0
4366,Gd Mn,201.09181598858288,489.0
959,Gd Ge Mn Nd,146.07772784784493,456.0
1082,Fe Pb Sb Se,402.5798659674403,320.0
572,Co La Mn O,470.2693374832386,250.0
1257,Ga Ho Sn,108.85831710174905,65.0
4640,Al Gd,153.3204737834561,287.0
4053,Ce La Pt,152.4546563111599,2.4
3670,B Ga Ru Sm,187.05120377705666,26.5
3259,Co Li Nb O,475.2242979725832,710.0
4195,Mn Sb Te,111.69687114699178,17.0
4146,Mn Nd O Pb Sr,111.69687114699178,250.0
3338,Co Er H,437.38066717573497,25.0
3733,Mg Pr,110.6106454244618,9.8
6,K O U,111.0980449298192,16.8
3427,Ga Gd Pd,151.56814546074335,30.0
4720,Al Fe Mn Sm,438.40973134672936,370.0
3213,As Yb,110.6106454244618,290.0
574,Ca Co Fe O Pr,516.3953963342443,86.0
3323,Eu Gd Li O,151.56814546074335,14.4
2407,Ce Fe Pr,417.59272996718573,415.0
2392,Co Fe S,539.5517262811916,140.8
313,Dy Ga Pd,108.85831710174905,20.0
1649,Eu H Ru Sr,108.85831710174905,12.0
2258,Cr Nb Se,154.40669950598604,105.0
1236,Ge Ni Rh,153.72590033289592,113.0
4532,Mn Rh Sn,111.69687114699178,420.0
4701,Ca Eu Mn Sb,146.07772784784493,94.0
478,Ce Cu Si,130.62435636267253,15.5
4089,B Co Tb,578.9150708470114,1040.0
1237,B Fe Ga Nd,608.1932600997803,627.0
458,Co Er Ti,499.37062164986474,1066.0
3490,Fe Te,592.1716115165175,85.0
1466,Co Fe Ge Mn P,535.9365972989166,264.0
4658,Eu Ru Sn Y,108.85831710174905,9.0
2084,Fe Ni Si,483.3216270839181,755.0
4455,Co P U,461.4694253767547,225.0
734,Ag Cd Eu,108.85831710174905,28.0
4373,Al Cu Ga Mn Ni,129.73784551225594,300.0
297,Ca Co La Nd O,300.1760002250346,150.0
3663,Mn Sb Sn,111.69687114699178,587.0
1114,Ga U Y,153.80787328881348,74.0
172,Ce Ge Ru,109.74482795216562,11.0
579,Ce Fe N,482.62300944133676,715.0
3055,Fe Mn Nd,506.53780969316614,436.0
3608,Al Ca La Mn O,111.0980449298192,210.0
2080,B C Co Tm,446.12122912428526,1.54
345,Bi Fe O,293.4255995441617,825.0
911,Au Ga Nd,108.85831710174905,4.0
450,Co Cu Sm,480.4450652132912,1103.0
4106,Co Gd La O Sr,485.3588571970844,225.0
2587,Er Fe H Si,418.47285037513257,540.0
1695,Fe Mn O,441.1602678004784,860.0
4031,Cu Gd O Rh Ru Sr,153.52018865556948,114.7
4348,Co Cu Gd In,462.4060231138726,100.0
1441,Dy Mo S,151.56814546074335,0.4
753,Co Mo Si Y,444.1162873674968,689.0
171,Cr Fe O Pb,374.66941126326,510.0
4638,Dy Fe Ho Tb,416.34309356830096,658.0
4005,Co S Ti,459.77669613519566,140.0
1228,Co Gd Zr,499.37062164986474,1165.0
3640,Au Ce Sn,151.56814546074335,5.0
939,Cr Cu Se Ti,132.5763995574987,253.0
669,Fe Si Ta,479.6369068329965,595.0
370,B C Dy Fe,166.6424742688336,568.0
4013,Al N Ni,122.5294240774202,300.0
3913,Br Cr,180.713245837796,37.0
3484,Cu Nd Ni,124.48146727224638,38.0
2660,C Dy Fe H N O,437.079670068314,2.8
947,Co H O Sr,403.68564765238244,160.0
2629,La Mn O Pb Ru,194.19057729639906,330.0
4746,Ho Rh,110.6106454244618,36.0
4417,Mn O Ru Y,111.69687114699178,59.0
547,Al Eu Zn,108.85831710174905,25.0
2388,Ba Cr Mo O,173.81200714561214,335.0
605,B C Co Fe Nd,451.2962996311977,852.0
4368,Al Co Gd,336.1638597959351,613.0
1022,Fe Y,601.3826671911852,1247.0
752,C Fe N,545.3835529027047,350.0
1975,Cl Co Fe,349.6161949898061,8.2
1886,Co Ho Pr,533.6475886047104,947.0
3540,P Pu,130.10270472483225,130.0
3056,Cr Cs Te,111.69687114699178,125.0
3009,Co Fe H Y,556.3851669093135,500.0
4231,Cd Fe Li O Si,422.7473686661957,943.0
4412,Cl Fe Rb,277.75947843247246,2.55
3203,Co Eu Mn O,470.2693374832386,132.0
3212,C Fe H N Ni O,417.6359307296596,23.6
98,Fe Mo O Sr Zn,438.25896882898843,421.7
4084,Ce Cu Eu O Ru Sn Sr,130.62435636267253,95.0
2534,Ca Eu Fe O Sn,340.1030098798473,315.0
872,Ga In Mn Ni,146.07772784784493,360.0
3311,Ce Rh Sn,109.74482795216562,4.0
3699,Bi La Mn O Sr,186.0582042172446,490.0
4098,Fe H Sm,497.3267540184983,565.0
1530,Er Ru,110.6106454244618,8.0
3334,C Fe Gd Ni,537.5319053888115,672.0
1218,Ga Gd Ge,151.56814546074335,195.0
4310,Cr Fe O,403.98072444092526,407.0
4578,Co Gd Mn Si,475.2116449497303,270.0
2970,Ba La Mn O Pb,186.0582042172446,347.0
1457,Ca Mn O Pr Sm,193.30406644598253,40.0
337,Al Cu Ni Pr,142.47026798248373,4.0
790,Ho O Ta,111.0980449298192,2.6
149,B Fe N Y,593.9902123140574,628.0
1349,Fe Sm Ta,485.0948649872075,420.0
1453,Co Lu P,427.9111347778403,150.0
4562,Ba Cu Fe O,339.16716275199366,767.0
4540,Cu Gd O Ru Sr Ti,153.52018865556948,116.7
3517,Fe Mo Nd Zr,519.1230414249361,495.3
2059,Co S Se,375.9312252029464,103.0
2551,Cu Ni Sn,151.18194800745255,256.0
2813,C Ru Tb,166.6424742688336,80.0
3967,Co Th,608.5390466285994,550.0
4500,Al B Co Dy Fe Pr,395.1415750942727,681.0
455,Fe Sm Zr,492.21424221245053,473.0
299,B Fe Gd Ni,558.6312232215488,689.0
3595,Fe Ni Si Tb,487.0822534835464,588.0
4493,Er Rh Sn,108.85831710174905,0.61
4339,Co Gd Ni,388.1058490658732,278.0
4025,Co Dy Gd,506.45679593372967,327.0
943,Co Ge Y,478.05894954127604,778.0
3836,Ni S,126.03114542609457,20.0
1740,B Ho Ru,139.89002762672305,25.0
2140,Ba Co Fe Gd O,523.5625893621146,746.0
2950,Co Tm,608.5390466285994,640.0
750,C Ce Fe H Si,464.72097632156346,436.0
2139,Dy Fe Mo Nd,457.2600237171622,404.0
1923,Fe N Nd Sm,515.5037850917244,742.0
3378,Co F Ni,388.7076267615823,219.0
2589,Co Mn Ni Sb,402.48914783944986,264.0
597,Ce Fe Sm,417.59272996718573,601.0
3850,Fe La Si Y,476.09530281527424,226.0
4150,Co Er Mn O,470.2693374832386,68.0
3511,Er Fe Ti,470.485454879594,530.0
620,C Gd Ru,139.89002762672305,84.0
3518,Fe Mn O Yb,441.1602678004784,298.0
1390,Nd Ru Si,108.85831710174905,18.0
4683,Cu Er Mn O,148.02977104267106,405.0
957,Co Er,608.5390466285994,1123.0
3020,Ba Co O Y,329.0997378571648,295.0
2925,Al Fe Yb,405.7769319414388,207.0
4227,Fe Mn Ni Si,426.41046258245706,393.0
1429,Dy Fe H,424.9587727029773,518.0
935,Fe N Pr V,535.4571845658545,200.0
107,Fe Nd Sm,506.53780969316614,638.0
3857,Ge Mn Tm,193.30406644598253,458.0
3094,B C Fe Nd Pr,496.1749945473732,550.0
3560,Ce La Mn O Y,186.0582042172446,242.8
2099,Mn O Pb Re,111.69687114699178,103.0
3060,B Dy Fe Si,469.6632837880552,610.0
771,Ga Ni Np,149.2299048126264,30.0
627,B Er,199.267625391279,16.0
3845,B Co O,533.0935992470436,43.0
4342,Ge Mn Ni,193.61770785240319,270.0
3396,Cr Ga Ni O,124.48146727224638,25.0
3566,Fe Mo O,438.25896882898843,395.0
2814,Bi Ca Mn,146.07772784784493,55.0
3574,C Fe H Nd Si,534.3552407543873,498.0
1658,Ho Mn Tb,193.30406644598253,30.0
1525,Sn Te U,111.0980449298192,140.0
923,Cu Ho O Ru Sr,110.81036029657521,170.0
1198,Fe Ru Y,498.69373586693996,395.0
2825,Co K O P,403.13196849450964,20.0
363,Ce Co Fe,553.8931176104239,210.0
1017,Co Fe Ga Gd,615.2944555030216,635.0
1883,Co Fe Gd Li O,361.0813192545327,815.0
2666,Ge Mn Rh,197.80006196625206,622.0
4148,Er N,110.6106454244618,8.0
154,Au Cd Gd,111.0980449298192,110.0
878,Ce Fe H Mn,423.16163509251635,206.0
1177,Ce Li Si,109.74482795216562,17.0
4681,K La Mn Mo O,186.0582042172446,180.0
3232,Co Gd Mn,492.7760739781978,1031.0
1282,Bi Cl Cu O Se,110.6106454244618,24.0
1832,Cr Nb S,154.40669950598604,160.0
85,Ce Fe La Nd Pr Si,405.75299937906414,169.0
3332,Al Co Ti,393.6320473073631,140.0
649,La Mn O Pr Te,194.19057729639906,207.0
2462,Cu F H Na O P,110.81036029657521,11.3
4442,Au Mn Sn,193.30406644598253,628.0
3340,Hf La Mn O Sr,186.0582042172446,360.0
2617,Co Mn Nd O,489.04186908583756,175.0
2067,Ce Co H Ho La Nd Pr,348.19753997348226,55.0
4281,Mg Pr Ru,108.85831710174905,15.0
952,Fe Li O Sr Zn,440.77022086672366,685.0
1619,Co Fe,622.4505423726209,1100.0
3728,Mn Na Nd O,111.69687114699178,113.0
3171,Al Pt U,111.0980449298192,48.0
661,Ce Cu Ge Mn,130.62435636267253,235.0
38,Ge Mn Tb,193.30406644598253,450.0
2936,Ce P,111.49715627487836,50.3
592,Ba Co La O Pr Sr,328.13185036370334,220.0
909,Gd N,111.49715627487836,200.0
3533,B Co Fe Gd Pr,627.6390638591942,848.0
1508,Co Gd Sm,513.6941891305803,1160.0
4188,Co Fe Pr Tb,607.7893886223948,415.0
3675,Ge Ni Tb,149.2299048126264,45.0
199,O Ru Sr Zr,108.85831710174905,140.0
4622,B Fe Nd Sn,556.2248436696905,593.0
0,Ir U Zn,151.56814546074335,9.2
970,B Fe Mo Sm Ti,604.3618110060567,565.0
2611,Ga Sm,110.6106454244618,108.0
155,Lu Mn O Ru,194.19057729639906,60.0
1828,Mg Tm,110.6106454244618,7.5
1627,Co O Zn,398.0080146009344,790.0
1509,Mg Mn Nd O Sr,193.30406644598253,180.0
1433,Gd,137.52559505485632,300.0
4666,Ni Pm,163.16241698075467,164.0
3456,Fe Mo Nb O Sr,471.71845581969166,210.0
2944,Co S,568.9451211139304,125.0
2308,Co Dy Mn O,470.2693374832386,100.0
1211,Eu Fe Li O,439.46918801792634,800.0
870,Dy Fe Mg O,439.8586540655956,633.0
4706,Au Ni,156.13114350481018,9.0
4752,Fe Pr Y,504.151694021151,291.0
4554,La Mn O Zn,194.19057729639906,151.0
2768,Er La Y,153.80787328881348,25.0
987,Al Ir Nd,108.85831710174905,14.0
3305,Co Cu Gd,473.20767201644054,384.0
1552,Ge Os Ru U,108.85831710174905,9.0
1105,Fe Sn Th,490.08860048212097,380.0
3793,Ga Nd Ni,122.5294240774202,5.0
843,K Mo O,151.56814546074335,70.0
412,Ba Fe Mn O Sn,465.5824546793233,380.0
3395,Fe Mn O Sr,441.1602678004784,710.0
34,Ca Ga La Mn O Sr,111.0980449298192,135.0
930,Al B Co Dy Fe Nd Pr,395.1415750942727,689.0
380,C Ca O,143.17562683052992,28.0
3037,Al H Ni Sm,122.5294240774202,75.0
3795,Gd Ni Yb,150.11641566304294,18.8
4378,Er,136.63908420443974,18.7
3291,C Dy Si,179.73047524271132,75.0
955,In Mn O,193.30406644598253,132.0
2109,B Ce Co Rh,449.7630941702292,105.0
3692,Ba Co O Ru,337.7013062508533,100.0
3737,Fe Mn S,432.8531613082063,200.0
1753,Eu Pt,110.6106454244618,105.0
2025,Al Co Ta,376.4878523965244,260.0
2661,Co Pd Sn U,397.8370010489071,75.0
121,Co Pr,608.5390466285994,1200.0
980,Er Ru Si,108.85831710174905,8.0
1245,Mn Y,156.15902782869878,505.0
950,Li Mn Nd O Sr,193.30406644598253,150.5
3432,Ca La Mn O Te,186.0582042172446,200.0
4589,Ba C Fe H Mn N O Rb,337.201868540947,9.3
2580,Eu Ga Ge,108.85831710174905,37.0
432,Fe Ga Ho,490.7810077237814,560.0
498,Ca Cu La Mn O,129.73784551225594,250.0
2997,Cd Eu P,108.85831710174905,30.0
2075,Co Dy Fe Tb,492.7760739781978,700.0
2046,Ag Al Eu,108.85831710174905,17.0
258,Al Pr Rh,109.77341978839803,5.0
4404,C H Mn N O,136.76169556897946,37.0
1492,Al Co Cr,487.27878704072094,334.0
4364,Fe Mg O Zn,440.0220578036606,725.0
552,B Fe Mn Y,599.204902668433,480.0
2763,Ce Fe Re,451.5441223582942,353.0
144,Al Gd Ir,151.56814546074335,67.0
4011,Fe Ge Mn P Si,468.19422949303726,288.0
2981,Cr Gd Sb Sm,154.40669950598604,100.0
641,Fe Si U,488.4490132997987,700.0
621,Ge Rh Ru U,108.85831710174905,8.0
3078,Co Nd Si,460.7060758214913,454.0
3941,Al Au Eu Ta,108.85831710174905,10.0
3979,Fe H N O P,480.470500124633,17.82
4673,Ni Np Si,149.89355273095936,51.5
1475,Cl Cr Mn Rb,205.12365356859985,33.0
690,Co Cu F Rb,409.97057998422974,5.78
4042,Co Fe Ge U,571.0386485396982,750.0
1764,Eu Nb O,151.56814546074335,3.9
4514,Fe Ni Tm,490.9656499454969,465.0
293,Al C Fe Y,403.2507366065778,502.0
3844,Fe Mo O Zn,438.25896882898843,265.0
680,Al Gd Ge Si,151.56814546074335,300.0
3950,Ba Co O Ti,337.7013062508533,30.0
4056,Mn Ni Sb,152.0684588578691,760.0
611,Fe N Pd,423.2481056457619,601.0
2842,C Fe N Sm V,590.9682314676625,741.0
536,Co H Ho,458.34346164652646,120.0
1765,Ho Mn Ni,193.61770785240319,75.0
888,Co Cu Y,478.05894954127604,682.0
1121,Ba Ca Co Eu O,326.9531924358582,310.0
397,Co Mn Sb,384.58914230771205,485.0
3327,Ce Cu Gd O Ru Sb Sr,130.62435636267253,120.0
747,Ge Nd Si,108.85831710174905,75.0
2865,Cu Dy In,110.81036029657521,45.5
4653,As Fe Pr,288.91295292492754,18.6
2564,Ba Bi Co Fe Ir O,386.55458295806557,638.0
4586,Co Cr S,404.84695893134557,1000.0
2798,Bi Co La Mn O,233.73914498045218,230.0
2423,Gd Rh Si,109.74482795216562,102.0
3798,Dy Mn Sn,193.30406644598253,410.0
3216,Cu Ge Mn Nd,148.02977104267106,237.0
1907,Dy Fe Mo Y,459.94867874901064,475.0
1417,Co Er Fe O Zn,470.2693374832386,150.0
7,As Fe Ge Mn P,351.3630082949401,403.0
3253,Al Mn Sb,193.30406644598253,200.0
4112,Fe Nb Tb,494.38493360616826,556.0
3501,B Dy Fe Pr Tb,532.4194020030301,657.0
4503,Si Tb Ti,135.47699600318685,9.0
1373,Ba Co O Pr,325.93669891696055,229.0
1845,Fe Si V,485.1166968759173,600.0
580,Ca Co O Sm,314.46295719656723,12.0
2876,Er Sb Zr,111.0980449298192,11.0
3806,Au Mn Sb Sn,193.30406644598253,574.0
326,Ce Fe H Lu,414.5600666988279,300.0
240,Ce Cu Pb,130.62435636267253,49.0
4390,O Ti Y,168.02623442034573,30.0
853,Ca Fe O Ru,392.5089398708371,90.0
358,Cd Co Fe O Ti,542.5356845168499,506.0
4526,As Cd Eu,108.85831710174905,16.0
1572,Er Mn O Pr Sr,193.30406644598253,136.0
1880,Cu Er Sb,110.81036029657521,4.0
2552,B Fe Gd Zr,615.1889532880064,665.0
763,Cr Fe Li O,424.240630750171,459.0
3345,Co Er Ni,388.1058490658732,1100.0
2709,Co Sm Sn,388.1058490658732,1063.0
638,Ca Fe Mn O Pr Sr,438.58811104566144,185.0
2467,Ge Si Sm,108.85831710174905,210.0
4567,F Ni,156.13114350481018,250.0
3031,Fe Ho N Nb,505.3472856503398,723.0
1346,Ce Ge Sc,121.37315851262176,46.0
603,Co Pt Re,454.04716001798784,713.0
1877,Co Fe Li O Yb,570.6594377500134,750.0
2881,Ca Co O Y,312.0712017524287,15.0
2421,C Ce Si,179.73047524271132,10.0
42,Fe Lu O Y,443.22589980359453,639.0
773,Co Er Zr,499.37062164986474,1170.0
4102,Cr Cu Fe Se,385.6194668158535,318.0
1484,Cu Mn O,195.2561096408087,90.0
2233,Ho In Pt,108.85831710174905,23.5
604,La Tb,111.49715627487836,211.0
981,Fe Ga Yb,483.5116985209416,530.0
3397,Ba Fe O Sr Zn,403.9507786878045,355.0
1046,Al B Co Fe Nd Pr,467.5243901249067,684.0
2486,B Fe Ru Ti,586.6500385490253,200.0
2671,B Fe Pr Sm,620.639639026824,673.0
1773,Al Er,110.6106454244618,24.0
285,C Fe N Tm,563.9315941022643,701.0
4413,Cu F K O,110.81036029657521,6.25
2104,B Fe Si U,601.5062993681267,366.0
2625,Er Fe Nb,465.71058716285893,507.0
2168,Co I Tb,461.9473875289134,96.0
1068,Ca La Mn Nd O,186.0582042172446,220.0
1723,Co Ho Mn,492.7760739781978,248.0
3744,B Er Fe Y,529.4308278911211,560.0
3400,Al Fe Si U,383.8400395929631,396.0
4679,La Mn Si Tb,194.19057729639906,310.0
4431,Gd In Ni,122.5294240774202,98.0
265,Ce Ho Ru,109.74482795216562,1.72
4325,Mn Sm Sn,111.69687114699178,405.0
1574,Ba Fe O Sc,398.0957224716266,685.0
2431,Al Ho,110.6106454244618,42.0
874,Be Si Sm,123.6874708965885,50.0
2742,Ca Mn O V,193.30406644598253,102.0
3603,Gd Mo O,152.4546563111599,80.0
1481,Fe Lu Si,475.3340214671291,550.0
2355,Cd Ce Cu,153.3204737834561,2.0
3119,Fe Mg O,440.0220578036606,733.0
1260,C Cr Cu H N O,145.51842764679932,68.0
2141,La Nd Pd Si,109.74482795216562,14.3
650,Al Au Sm,108.85831710174905,23.0
1632,Al Fe La O Sr,407.4474038511081,617.0
176,B Co Fe Nd Ti,631.3547826246139,715.0
256,Cr Mn S,196.14262049122522,302.0
745,La Mn O Pr Sr,194.19057729639906,325.0
969,Ca La Mn O Sr,186.0582042172446,342.0
360,As Co U,255.2589840793333,150.0
3528,C Fe Pr,561.7399428639987,654.0
2716,C Ge Sm,166.6424742688336,88.0
1954,Er Fe Y,458.32847769173696,570.0
4629,Ni O Sn,117.7377847896262,770.0
3425,Ba La S V,151.56814546074335,19.0
977,Dy Fe Ti,470.485454879594,560.0
1783,Cr Ge Na O,111.69687114699178,6.0
4015,B Fe Nd,582.8392606967359,938.0
